DogName,CollarID,x,y,Timestamp,DOP,State,Sex
Tangiers,NA,23.6060821,-19.2191869,2014-10-12T20:13:33Z,NA,Resident,NA
Tangiers,NA,23.6060491,-19.2191824,2014-10-12T20:35:23Z,NA,Resident,NA
Tangiers,NA,23.6060737,-19.2191659,2014-10-12T20:53:28Z,NA,Resident,NA
Tangiers,NA,23.6060198,-19.2191621,2014-10-12T21:20:05Z,NA,Resident,NA
Tangiers,NA,23.6060033,-19.2191577,2014-10-12T21:48:53Z,NA,Resident,NA
Tangiers,NA,23.6060755,-19.2191812,2014-10-12T22:16:19Z,NA,Resident,NA
Tangiers,NA,23.6025435,-19.2185371,2014-10-12T23:28:58Z,NA,Resident,NA
Tangiers,NA,23.5990822,-19.2179067,2014-10-12T23:43:40Z,NA,Resident,NA
Tangiers,NA,23.5950581,-19.2200787,2014-10-12T23:53:44Z,NA,Resident,NA
Tangiers,NA,23.5935006,-19.2194152,2014-10-12T23:59:07Z,NA,Resident,NA
Tangiers,NA,23.5927106,-19.2182374,2014-10-13T00:03:40Z,NA,Resident,NA
Tangiers,NA,23.5941326,-19.2144632,2014-10-13T00:08:40Z,NA,Resident,NA
Tangiers,NA,23.5920386,-19.2143779,2014-10-13T00:13:40Z,NA,Resident,NA
Tangiers,NA,23.5909208,-19.2142177,2014-10-13T00:18:40Z,NA,Resident,NA
Tangiers,NA,23.5969304,-19.2146903,2014-10-13T00:28:41Z,NA,Resident,NA
Tangiers,NA,23.5966251,-19.2134775,2014-10-13T00:33:41Z,NA,Resident,NA
Tangiers,NA,23.5994457,-19.2141642,2014-10-13T00:38:41Z,NA,Resident,NA
Tangiers,NA,23.5958629,-19.2118567,2014-10-13T00:48:40Z,NA,Resident,NA
Tangiers,NA,23.5954619,-19.2125483,2014-10-13T00:58:40Z,NA,Resident,NA
Tangiers,NA,23.5950344,-19.2107335,2014-10-13T01:08:40Z,NA,Resident,NA
Tangiers,NA,23.5943345,-19.2097359,2014-10-13T01:13:40Z,NA,Resident,NA
Tangiers,NA,23.5935336,-19.2094121,2014-10-13T01:18:42Z,NA,Resident,NA
Tangiers,NA,23.6013231,-19.2137156,2014-10-13T01:28:40Z,NA,Resident,NA
Tangiers,NA,23.604583,-19.2222004,2014-10-13T01:43:40Z,NA,Resident,NA
Tangiers,NA,23.6046239,-19.2212883,2014-10-13T01:48:40Z,NA,Resident,NA
Tangiers,NA,23.5978892,-19.2171913,2014-10-13T01:58:43Z,NA,Resident,NA
Tangiers,NA,23.6045648,-19.2222647,2014-10-13T02:14:07Z,NA,Resident,NA
Tangiers,NA,23.5974287,-19.216992,2014-10-13T03:20:49Z,NA,Resident,NA
Tangiers,NA,23.5974324,-19.2168979,2014-10-13T03:25:49Z,NA,Resident,NA
Tangiers,NA,23.5973859,-19.216851,2014-10-13T03:35:20Z,NA,Resident,NA
Tangiers,NA,23.5968826,-19.2127475,2014-10-13T03:40:21Z,NA,Resident,NA
Tangiers,NA,23.5966638,-19.2130397,2014-10-13T03:45:23Z,NA,Resident,NA
Tangiers,NA,23.5967473,-19.2128534,2014-10-13T03:50:37Z,NA,Resident,NA
Tangiers,NA,23.5967054,-19.2128361,2014-10-13T03:55:22Z,NA,Resident,NA
Tangiers,NA,23.5967706,-19.212831,2014-10-13T04:00:21Z,NA,Resident,NA
Tangiers,NA,23.5967691,-19.2128527,2014-10-13T04:05:21Z,NA,Resident,NA
Tangiers,NA,23.5966699,-19.2118598,2014-10-13T04:10:21Z,NA,Resident,NA
Tangiers,NA,23.5967799,-19.2082185,2014-10-13T04:20:20Z,NA,Resident,NA
Tangiers,NA,23.5951808,-19.2091415,2014-10-13T04:25:21Z,NA,Resident,NA
Tangiers,NA,23.5959357,-19.2104878,2014-10-13T04:35:21Z,NA,Resident,NA
Tangiers,NA,23.5958778,-19.2103783,2014-10-13T04:40:23Z,NA,Resident,NA
Tangiers,NA,23.5958933,-19.2103539,2014-10-13T04:45:21Z,NA,Resident,NA
Tangiers,NA,23.5958356,-19.210229000000002,2014-10-13T05:37:35Z,NA,Resident,NA
Tangiers,NA,23.5962639,-19.2096689,2014-10-13T05:53:33Z,NA,Resident,NA
Tangiers,NA,23.5967396,-19.2094852,2014-10-13T05:59:01Z,NA,Resident,NA
Tangiers,NA,23.5958322,-19.2104709,2014-10-13T07:19:21Z,NA,Resident,NA
Tangiers,NA,23.5968982,-19.212716,2014-10-13T07:29:21Z,NA,Resident,NA
Tangiers,NA,23.5968546,-19.2126911,2014-10-13T07:34:21Z,NA,Resident,NA
Tangiers,NA,23.5967768,-19.2127159,2014-10-13T07:39:26Z,NA,Resident,NA
Tangiers,NA,23.5969747,-19.2126513,2014-10-13T09:48:33Z,NA,Resident,NA
Tangiers,NA,23.5968257,-19.212763,2014-10-13T11:43:07Z,NA,Resident,NA
Tangiers,NA,23.5969364,-19.2127396,2014-10-13T14:59:37Z,NA,Resident,NA
Tangiers,NA,23.5968969,-19.2127697,2014-10-13T15:04:12Z,NA,Resident,NA
Tangiers,NA,23.5967821,-19.2129122,2014-10-13T15:09:12Z,NA,Resident,NA
Tangiers,NA,23.5966895,-19.2126049,2014-10-13T15:14:11Z,NA,Resident,NA
Tangiers,NA,23.5955787,-19.2113559,2014-10-13T15:19:11Z,NA,Resident,NA
Tangiers,NA,23.5944781,-19.2106454,2014-10-13T15:24:11Z,NA,Resident,NA
Tangiers,NA,23.5925433,-19.2095246,2014-10-13T15:29:11Z,NA,Resident,NA
Tangiers,NA,23.5918507,-19.2078087,2014-10-13T15:34:11Z,NA,Resident,NA
Tangiers,NA,23.5966007,-19.2062416,2014-10-13T15:44:11Z,NA,Resident,NA
Tangiers,NA,23.5966611,-19.207191,2014-10-13T15:49:11Z,NA,Resident,NA
Tangiers,NA,23.5955899,-19.2099294,2014-10-13T15:54:11Z,NA,Resident,NA
Tangiers,NA,23.5959023,-19.2084468,2014-10-13T15:59:11Z,NA,Resident,NA
Tangiers,NA,23.5966581,-19.206304,2014-10-13T16:04:12Z,NA,Resident,NA
Tangiers,NA,23.5965389,-19.2063112,2014-10-13T16:09:11Z,NA,Resident,NA
Tangiers,NA,23.5965256,-19.2062855,2014-10-13T16:14:11Z,NA,Resident,NA
Tangiers,NA,23.5964307,-19.2062354,2014-10-13T16:19:11Z,NA,Resident,NA
Tangiers,NA,23.5963419,-19.2064068,2014-10-13T16:24:11Z,NA,Resident,NA
Tangiers,NA,23.5963126,-19.2063733,2014-10-13T16:29:11Z,NA,Resident,NA
Tangiers,NA,23.5963758,-19.2062936,2014-10-13T16:34:11Z,NA,Resident,NA
Tangiers,NA,23.5964147,-19.2064125,2014-10-13T16:39:11Z,NA,Resident,NA
Tangiers,NA,23.5966847,-19.2065155,2014-10-13T16:44:11Z,NA,Resident,NA
Tangiers,NA,23.5966724,-19.206508,2014-10-13T16:49:11Z,NA,Resident,NA
Tangiers,NA,23.5950283,-19.2086643,2014-10-13T16:54:11Z,NA,Resident,NA
Tangiers,NA,23.593588,-19.2104438,2014-10-13T16:59:11Z,NA,Resident,NA
Tangiers,NA,23.592914,-19.2119333,2014-10-13T17:04:11Z,NA,Resident,NA
Tangiers,NA,23.5929275,-19.2146386,2014-10-13T17:09:11Z,NA,Resident,NA
Tangiers,NA,23.5929843,-19.2148389,2014-10-13T17:14:11Z,NA,Resident,NA
Tangiers,NA,23.5928804,-19.2149331,2014-10-13T17:19:13Z,NA,Resident,NA
Tangiers,NA,23.5929281,-19.2150788,2014-10-13T18:12:29Z,NA,Resident,NA
Tangiers,NA,23.5929732,-19.2151195,2014-10-13T18:55:09Z,NA,Resident,NA
Tangiers,NA,23.5929674,-19.2151622,2014-10-13T19:33:42Z,NA,Resident,NA
Tangiers,NA,23.5929841,-19.2151382,2014-10-13T23:08:01Z,NA,Resident,NA
Tangiers,NA,23.5929782,-19.21511,2014-10-14T00:35:40Z,NA,Resident,NA
Tangiers,NA,23.5930121,-19.2150775,2014-10-14T00:40:37Z,NA,Resident,NA
Tangiers,NA,23.5929423,-19.2151222,2014-10-14T02:33:37Z,NA,Resident,NA
Tangiers,NA,23.5929589,-19.2151222,2014-10-14T02:47:59Z,NA,Resident,NA
Tangiers,NA,23.592902,-19.215213,2014-10-14T03:03:39Z,NA,Resident,NA
Tangiers,NA,23.5928824,-19.2154646,2014-10-14T03:08:39Z,NA,Resident,NA
Tangiers,NA,23.5914671,-19.2157592,2014-10-14T03:13:39Z,NA,Resident,NA
Tangiers,NA,23.589156,-19.2164767,2014-10-14T03:18:39Z,NA,Resident,NA
Tangiers,NA,23.5874213,-19.2162225,2014-10-14T03:23:39Z,NA,Resident,NA
Tangiers,NA,23.5843326,-19.2156227,2014-10-14T03:28:39Z,NA,Resident,NA
Tangiers,NA,23.580367,-19.2165436,2014-10-14T03:33:39Z,NA,Resident,NA
Tangiers,NA,23.5793686,-19.2167047,2014-10-14T03:38:39Z,NA,Resident,NA
Tangiers,NA,23.5776547,-19.2135279,2014-10-14T03:43:39Z,NA,Resident,NA
Tangiers,NA,23.5750623,-19.2134408,2014-10-14T03:48:39Z,NA,Resident,NA
Tangiers,NA,23.5731433,-19.2110538,2014-10-14T03:53:39Z,NA,Resident,NA
Tangiers,NA,23.5707339,-19.2117953,2014-10-14T03:58:39Z,NA,Resident,NA
Tangiers,NA,23.5704901,-19.2109403,2014-10-14T04:08:38Z,NA,Resident,NA
Tangiers,NA,23.5702733,-19.2105749,2014-10-14T04:13:38Z,NA,Resident,NA
Tangiers,NA,23.5703469,-19.2069473,2014-10-14T04:18:38Z,NA,Resident,NA
Tangiers,NA,23.5728026,-19.2035442,2014-10-14T04:23:38Z,NA,Resident,NA
Tangiers,NA,23.5749192,-19.2073748,2014-10-14T04:28:38Z,NA,Resident,NA
Tangiers,NA,23.5736653,-19.2032657,2014-10-14T04:48:38Z,NA,Resident,NA
Tangiers,NA,23.5757209,-19.2023965,2014-10-14T04:53:38Z,NA,Resident,NA
Tangiers,NA,23.5756719,-19.2024105,2014-10-14T04:58:38Z,NA,Resident,NA
Tangiers,NA,23.575732,-19.2023693,2014-10-14T05:03:38Z,NA,Resident,NA
Tangiers,NA,23.5757483,-19.2024193,2014-10-14T05:08:38Z,NA,Resident,NA
Tangiers,NA,23.5757454,-19.2024559,2014-10-14T05:19:52Z,NA,Resident,NA
Tangiers,NA,23.5758547,-19.2023686,2014-10-14T05:24:51Z,NA,Resident,NA
Tangiers,NA,23.5757593,-19.2024181,2014-10-14T05:35:07Z,NA,Resident,NA
Tangiers,NA,23.5757753,-19.2024163,2014-10-14T05:39:52Z,NA,Resident,NA
Tangiers,NA,23.5759592,-19.2023097,2014-10-14T05:44:50Z,NA,Resident,NA
Tangiers,NA,23.5759867,-19.2023342,2014-10-14T05:49:50Z,NA,Resident,NA
Tangiers,NA,23.5757443,-19.2024436,2014-10-14T05:54:50Z,NA,Resident,NA
Tangiers,NA,23.5758086,-19.2025092,2014-10-14T05:59:50Z,NA,Resident,NA
Tangiers,NA,23.574935,-19.2073439,2014-10-14T06:10:08Z,NA,Resident,NA
Tangiers,NA,23.5750513,-19.2073322,2014-10-14T06:14:51Z,NA,Resident,NA
Tangiers,NA,23.5750115,-19.2072798,2014-10-14T06:24:50Z,NA,Resident,NA
Tangiers,NA,23.5754468,-19.2075086,2014-10-14T06:29:54Z,NA,Resident,NA
Tangiers,NA,23.5750893,-19.2073026,2014-10-14T06:43:23Z,NA,Resident,NA
Tangiers,NA,23.5755855,-19.2075336,2014-10-14T06:53:20Z,NA,Resident,NA
Tangiers,NA,23.5750938,-19.2072986,2014-10-14T07:03:20Z,NA,Resident,NA
Tangiers,NA,23.5748618,-19.205978000000002,2014-10-14T07:08:20Z,NA,Resident,NA
Tangiers,NA,23.5751493,-19.2057019,2014-10-14T07:43:10Z,NA,Resident,NA
Tangiers,NA,23.5755498,-19.2057283,2014-10-14T07:48:10Z,NA,Resident,NA
Tangiers,NA,23.5753847,-19.205811,2014-10-14T08:07:37Z,NA,Resident,NA
Tangiers,NA,23.5753071,-19.2056939,2014-10-14T08:12:23Z,NA,Resident,NA
Tangiers,NA,23.575363,-19.2056546,2014-10-14T08:31:21Z,NA,Resident,NA
Tangiers,NA,23.5755248,-19.2056787,2014-10-14T08:36:21Z,NA,Resident,NA
Tangiers,NA,23.5754943,-19.205788,2014-10-14T09:08:53Z,NA,Resident,NA
Tangiers,NA,23.5755515,-19.2058124,2014-10-14T10:21:25Z,NA,Resident,NA
Tangiers,NA,23.5754654,-19.2057828,2014-10-14T10:25:57Z,NA,Resident,NA
Tangiers,NA,23.5751853,-19.2057335,2014-10-14T10:30:57Z,NA,Resident,NA
Tangiers,NA,23.5750374,-19.2056543,2014-10-14T10:38:53Z,NA,Resident,NA
Tangiers,NA,23.5751221,-19.2055954,2014-10-14T10:43:53Z,NA,Resident,NA
Tangiers,NA,23.5751363,-19.2055913,2014-10-14T11:57:01Z,NA,Resident,NA
Tangiers,NA,23.5751275,-19.2056236,2014-10-14T12:17:43Z,NA,Resident,NA
Tangiers,NA,23.5749888,-19.2055564,2014-10-14T12:39:21Z,NA,Resident,NA
Tangiers,NA,23.575132,-19.2055901,2014-10-14T12:44:36Z,NA,Resident,NA
Tangiers,NA,23.5750117,-19.2055651,2014-10-14T13:21:53Z,NA,Resident,NA
Tangiers,NA,23.5749941,-19.2055737,2014-10-14T13:26:52Z,NA,Resident,NA
Tangiers,NA,23.5751228,-19.2056396,2014-10-14T13:41:25Z,NA,Resident,NA
Tangiers,NA,23.5750787,-19.2055958,2014-10-14T15:53:55Z,NA,Resident,NA
Tangiers,NA,23.5750869,-19.2055928,2014-10-14T16:05:12Z,NA,Resident,NA
Tangiers,NA,23.5750696,-19.2055818,2014-10-14T16:15:58Z,NA,Resident,NA
Tangiers,NA,23.5751031,-19.205573,2014-10-14T16:20:58Z,NA,Resident,NA
Tangiers,NA,23.5742643,-19.2047292,2014-10-14T16:25:58Z,NA,Resident,NA
Tangiers,NA,23.5738014,-19.2022588,2014-10-14T16:30:58Z,NA,Resident,NA
Tangiers,NA,23.5711248,-19.2040553,2014-10-14T16:35:58Z,NA,Resident,NA
Tangiers,NA,23.56076,-19.211613,2014-10-14T16:55:57Z,NA,Resident,NA
Tangiers,NA,23.5603064,-19.2117379,2014-10-14T17:00:57Z,NA,Resident,NA
Tangiers,NA,23.5597161,-19.2116771,2014-10-14T17:05:57Z,NA,Resident,NA
Tangiers,NA,23.5598817,-19.2116537,2014-10-14T17:10:57Z,NA,Resident,NA
Tangiers,NA,23.5599307,-19.2116468,2014-10-14T17:16:43Z,NA,Resident,NA
Tangiers,NA,23.5595865,-19.2117914,2014-10-14T17:21:43Z,NA,Resident,NA
Tangiers,NA,23.559594,-19.2118304,2014-10-14T17:38:26Z,NA,Resident,NA
Tangiers,NA,23.5595258,-19.2118256,2014-10-14T19:08:16Z,NA,Resident,NA
Tangiers,NA,23.559481,-19.2119085,2014-10-14T20:16:41Z,NA,Resident,NA
Tangiers,NA,23.5594031,-19.2121009,2014-10-14T20:21:43Z,NA,Resident,NA
Tangiers,NA,23.5594534,-19.2119632,2014-10-14T20:59:06Z,NA,Resident,NA
Tangiers,NA,23.5593072,-19.2117854,2014-10-14T22:22:37Z,NA,Resident,NA
Tangiers,NA,23.5590043,-19.2119059,2014-10-14T22:27:04Z,NA,Resident,NA
Tangiers,NA,23.5580854,-19.2123309,2014-10-14T22:32:04Z,NA,Resident,NA
Tangiers,NA,23.556561,-19.2139266,2014-10-14T22:37:04Z,NA,Resident,NA
Tangiers,NA,23.5557591,-19.2145859,2014-10-14T22:42:04Z,NA,Resident,NA
Tangiers,NA,23.5557469,-19.2149395,2014-10-14T22:47:06Z,NA,Resident,NA
Tangiers,NA,23.5558556,-19.2145404,2014-10-14T22:52:04Z,NA,Resident,NA
Tangiers,NA,23.5557604,-19.2144223,2014-10-14T22:57:04Z,NA,Resident,NA
Tangiers,NA,23.55581,-19.2144323,2014-10-14T23:52:36Z,NA,Resident,NA
Tangiers,NA,23.5506391,-19.2136078,2014-10-15T03:43:01Z,NA,Resident,NA
Tangiers,NA,23.5479789,-19.2133164,2014-10-15T03:47:29Z,NA,Resident,NA
Tangiers,NA,23.540051,-19.2130239,2014-10-15T03:57:29Z,NA,Resident,NA
Tangiers,NA,23.5277241,-19.2156839,2014-10-15T04:27:28Z,NA,Resident,NA
Tangiers,NA,23.5245927,-19.216509,2014-10-15T04:32:28Z,NA,Resident,NA
Tangiers,NA,23.521262,-19.2158149,2014-10-15T04:37:29Z,NA,Resident,NA
Tangiers,NA,23.5148023,-19.2168255,2014-10-15T04:47:28Z,NA,Resident,NA
Tangiers,NA,23.5113433,-19.2177785,2014-10-15T04:52:28Z,NA,Resident,NA
Tangiers,NA,23.508930200000002,-19.219111,2014-10-15T04:57:28Z,NA,Resident,NA
Tangiers,NA,23.5079705,-19.2181557,2014-10-15T05:02:28Z,NA,Resident,NA
Tangiers,NA,23.506969,-19.2177184,2014-10-15T05:07:28Z,NA,Resident,NA
Tangiers,NA,23.5030465,-19.2190955,2014-10-15T05:12:28Z,NA,Resident,NA
Tangiers,NA,23.5006425,-19.2191026,2014-10-15T05:22:28Z,NA,Resident,NA
Tangiers,NA,23.497541,-19.2191913,2014-10-15T05:27:28Z,NA,Resident,NA
Tangiers,NA,23.4923658,-19.2217161,2014-10-15T05:37:52Z,NA,Resident,NA
Tangiers,NA,23.4919779,-19.2218245,2014-10-15T05:42:58Z,NA,Resident,NA
Tangiers,NA,23.4920989,-19.2217807,2014-10-15T05:47:28Z,NA,Resident,NA
Tangiers,NA,23.494933,-19.2208882,2014-10-15T05:52:28Z,NA,Resident,NA
Tangiers,NA,23.4980378,-19.2192293,2014-10-15T05:57:28Z,NA,Resident,NA
Tangiers,NA,23.4987192,-19.2197223,2014-10-15T06:23:52Z,NA,Resident,NA
Tangiers,NA,23.4987738,-19.2197353,2014-10-15T06:49:46Z,NA,Resident,NA
Tangiers,NA,23.498737,-19.2194289,2014-10-15T14:23:01Z,NA,Resident,NA
Tangiers,NA,23.4973838,-19.2167521,2014-10-15T14:27:33Z,NA,Resident,NA
Tangiers,NA,23.4934762,-19.2105808,2014-10-15T14:37:30Z,NA,Resident,NA
Tangiers,NA,23.4927909,-19.2103797,2014-10-15T14:42:31Z,NA,Resident,NA
Tangiers,NA,23.4926256,-19.2104666,2014-10-15T14:47:30Z,NA,Resident,NA
Tangiers,NA,23.4927091,-19.2105447,2014-10-15T15:20:26Z,NA,Resident,NA
Tangiers,NA,23.4918002,-19.2102827,2014-10-15T15:30:27Z,NA,Resident,NA
Tangiers,NA,23.4906756,-19.2088269,2014-10-15T15:35:26Z,NA,Resident,NA
Tangiers,NA,23.4892653,-19.2078953,2014-10-15T15:40:26Z,NA,Resident,NA
Tangiers,NA,23.4767434,-19.2150647,2014-10-15T17:35:25Z,NA,Resident,NA
Tangiers,NA,23.4830125,-19.2109422,2014-10-15T17:50:25Z,NA,Resident,NA
Tangiers,NA,23.4829188,-19.2109271,2014-10-15T17:55:25Z,NA,Resident,NA
Tangiers,NA,23.4827606,-19.2106543,2014-10-15T18:00:34Z,NA,Resident,NA
Tangiers,NA,23.4827563,-19.2106485,2014-10-15T18:05:25Z,NA,Resident,NA
Tangiers,NA,23.4827391,-19.2106174,2014-10-15T18:21:17Z,NA,Resident,NA
Tangiers,NA,23.4825722,-19.2104769,2014-10-15T18:26:17Z,NA,Resident,NA
Tangiers,NA,23.4825586,-19.2104588,2014-10-15T18:36:17Z,NA,Resident,NA
Tangiers,NA,23.4825665,-19.2105087,2014-10-15T18:41:17Z,NA,Resident,NA
Tangiers,NA,23.4825578,-19.2105059,2014-10-15T18:51:17Z,NA,Resident,NA
Tangiers,NA,23.482604,-19.2104381,2014-10-15T21:16:07Z,NA,Resident,NA
Tangiers,NA,23.4825787,-19.2104446,2014-10-15T23:14:44Z,NA,Resident,NA
Tangiers,NA,23.4826313,-19.2104575,2014-10-15T23:37:00Z,NA,Resident,NA
Tangiers,NA,23.4825811,-19.2104168,2014-10-16T00:37:31Z,NA,Resident,NA
Tangiers,NA,23.4825761,-19.2104351,2014-10-16T01:33:42Z,NA,Resident,NA
Tangiers,NA,23.4826936,-19.2103195,2014-10-16T01:42:06Z,NA,Resident,NA
Tangiers,NA,23.4825712,-19.2104123,2014-10-16T03:01:01Z,NA,Resident,NA
Tangiers,NA,23.4825731,-19.2104016,2014-10-16T03:05:31Z,NA,Resident,NA
Tangiers,NA,23.4825397,-19.2104022,2014-10-16T03:27:45Z,NA,Resident,NA
Tangiers,NA,23.4825355,-19.2109786,2014-10-16T03:32:45Z,NA,Resident,NA
Tangiers,NA,23.4825327,-19.2104943,2014-10-16T03:42:45Z,NA,Resident,NA
Tangiers,NA,23.4809818,-19.2109038,2014-10-16T03:47:47Z,NA,Resident,NA
Tangiers,NA,23.478381,-19.2134106,2014-10-16T03:52:45Z,NA,Resident,NA
Tangiers,NA,23.4752261,-19.2150688,2014-10-16T03:57:46Z,NA,Resident,NA
Tangiers,NA,23.4752456,-19.2150584,2014-10-16T04:02:45Z,NA,Resident,NA
Tangiers,NA,23.4731116,-19.2097425,2014-10-16T04:17:45Z,NA,Resident,NA
Tangiers,NA,23.4728663,-19.2098068,2014-10-16T04:28:51Z,NA,Resident,NA
Tangiers,NA,23.4732948,-19.209738,2014-10-16T04:49:07Z,NA,Resident,NA
Tangiers,NA,23.4733236,-19.2097121,2014-10-16T04:59:37Z,NA,Resident,NA
Tangiers,NA,23.4734565,-19.2096549,2014-10-16T05:20:54Z,NA,Resident,NA
Tangiers,NA,23.4735253,-19.2095845,2014-10-16T05:25:58Z,NA,Resident,NA
Tangiers,NA,23.4731171,-19.2097086,2014-10-16T05:35:54Z,NA,Resident,NA
Tangiers,NA,23.473164,-19.2096841,2014-10-16T05:46:10Z,NA,Resident,NA
Tangiers,NA,23.473035,-19.2095931,2014-10-16T05:51:08Z,NA,Resident,NA
Tangiers,NA,23.4729973,-19.2096396,2014-10-16T07:09:07Z,NA,Resident,NA
Tangiers,NA,23.4730087,-19.2096451,2014-10-16T07:17:56Z,NA,Resident,NA
Tangiers,NA,23.4729161,-19.2096252,2014-10-16T08:11:34Z,NA,Resident,NA
Tangiers,NA,23.472944,-19.2096043,2014-10-16T08:16:28Z,NA,Resident,NA
Tangiers,NA,23.4730142,-19.209611,2014-10-16T08:46:37Z,NA,Resident,NA
Tangiers,NA,23.4729954,-19.2096391,2014-10-16T08:51:08Z,NA,Resident,NA
Tangiers,NA,23.4730149,-19.2096271,2014-10-16T08:56:08Z,NA,Resident,NA
Tangiers,NA,23.4730038,-19.2096476,2014-10-16T09:08:40Z,NA,Resident,NA
Tangiers,NA,23.4730107,-19.2096424,2014-10-16T09:17:42Z,NA,Resident,NA
Tangiers,NA,23.4731779,-19.2097432,2014-10-16T11:45:37Z,NA,Resident,NA
Tangiers,NA,23.4731214,-19.2096252,2014-10-16T11:51:00Z,NA,Resident,NA
Tangiers,NA,23.4730802,-19.2095894,2014-10-16T12:42:47Z,NA,Resident,NA
Tangiers,NA,23.4731219,-19.2096346,2014-10-16T13:18:07Z,NA,Resident,NA
Tangiers,NA,23.4731433,-19.2096077,2014-10-16T14:12:25Z,NA,Resident,NA
Tangiers,NA,23.4731425,-19.209608,2014-10-16T14:36:10Z,NA,Resident,NA
Tangiers,NA,23.473371,-19.2097351,2014-10-16T14:54:46Z,NA,Resident,NA
Tangiers,NA,23.4732078,-19.2094824,2014-10-16T15:17:38Z,NA,Resident,NA
Tangiers,NA,23.4732875,-19.2093318,2014-10-16T15:41:36Z,NA,Resident,NA
Tangiers,NA,23.4668241,-19.2073998,2014-10-16T15:56:36Z,NA,Resident,NA
Tangiers,NA,23.4663538,-19.2075903,2014-10-16T16:01:36Z,NA,Resident,NA
Tangiers,NA,23.4646714,-19.2091128,2014-10-16T16:06:36Z,NA,Resident,NA
Tangiers,NA,23.4511691,-19.1993423,2014-10-16T17:11:35Z,NA,Resident,NA
Tangiers,NA,23.45073,-19.2010749,2014-10-16T17:16:34Z,NA,Resident,NA
Tangiers,NA,23.4491821,-19.2009052,2014-10-16T17:21:34Z,NA,Resident,NA
Tangiers,NA,23.4513239,-19.2025179,2014-10-16T17:36:34Z,NA,Resident,NA
Tangiers,NA,23.4511993,-19.2026025,2014-10-16T18:49:54Z,NA,Resident,NA
Tangiers,NA,23.4481454,-19.1966583,2014-10-16T18:59:54Z,NA,Resident,NA
Tangiers,NA,23.443963,-19.1965544,2014-10-16T19:04:54Z,NA,Resident,NA
Tangiers,NA,23.4315736,-19.1991144,2014-10-16T19:19:53Z,NA,Resident,NA
Tangiers,NA,23.4317061,-19.1978921,2014-10-16T19:24:53Z,NA,Resident,NA
Tangiers,NA,23.4341633,-19.2025286,2014-10-16T19:34:53Z,NA,Resident,NA
Tangiers,NA,23.4373494,-19.2040768,2014-10-16T19:39:53Z,NA,Resident,NA
Tangiers,NA,23.4370647,-19.1965124,2014-10-16T19:54:53Z,NA,Resident,NA
Tangiers,NA,23.44956,-19.1967479,2014-10-16T20:09:53Z,NA,Resident,NA
Tangiers,NA,23.4474741,-19.1966786,2014-10-16T20:14:53Z,NA,Resident,NA
Tangiers,NA,23.4522931,-19.2015273,2014-10-16T20:24:53Z,NA,Resident,NA
Tangiers,NA,23.4512247,-19.2033643,2014-10-16T20:29:53Z,NA,Resident,NA
Tangiers,NA,23.4512981,-19.2033934,2014-10-16T20:50:52Z,NA,Resident,NA
Tangiers,NA,23.451358,-19.2034045,2014-10-16T22:37:11Z,NA,Resident,NA
Tangiers,NA,23.45131,-19.2034113,2014-10-16T23:12:49Z,NA,Resident,NA
Tangiers,NA,23.4512528,-19.2034355,2014-10-16T23:22:04Z,NA,Resident,NA
Tangiers,NA,23.4516087,-19.2034097,2014-10-16T23:27:19Z,NA,Resident,NA
Tangiers,NA,23.4513915,-19.2032608,2014-10-17T00:06:37Z,NA,Resident,NA
Tangiers,NA,23.4513751,-19.2032166,2014-10-17T00:11:08Z,NA,Resident,NA
Tangiers,NA,23.4513978,-19.2032497,2014-10-17T00:17:40Z,NA,Resident,NA
Tangiers,NA,23.4513916,-19.203243,2014-10-17T00:36:32Z,NA,Resident,NA
Tangiers,NA,23.4513939,-19.2032619,2014-10-17T00:53:24Z,NA,Resident,NA
Tangiers,NA,23.4514194,-19.2032712,2014-10-17T01:14:18Z,NA,Resident,NA
Tangiers,NA,23.4514117,-19.2031871,2014-10-17T02:43:37Z,NA,Resident,NA
Tangiers,NA,23.4513341,-19.202846,2014-10-17T02:48:13Z,NA,Resident,NA
Tangiers,NA,23.4504288,-19.1993293,2014-10-17T02:53:11Z,NA,Resident,NA
Tangiers,NA,23.4518177,-19.196329,2014-10-17T02:58:11Z,NA,Resident,NA
Tangiers,NA,23.4516508,-19.1932473,2014-10-17T03:03:11Z,NA,Resident,NA
Tangiers,NA,23.4514449,-19.1920208,2014-10-17T03:08:11Z,NA,Resident,NA
Tangiers,NA,23.4538514,-19.1943586,2014-10-17T03:18:11Z,NA,Resident,NA
Tangiers,NA,23.4551486,-19.1932598,2014-10-17T03:23:11Z,NA,Resident,NA
Tangiers,NA,23.4525073,-19.1936232,2014-10-17T03:28:11Z,NA,Resident,NA
Tangiers,NA,23.4472566,-19.1963761,2014-10-17T03:38:11Z,NA,Resident,NA
Tangiers,NA,23.4472183,-19.1964962,2014-10-17T03:43:11Z,NA,Resident,NA
Tangiers,NA,23.4470765,-19.1963411,2014-10-17T03:48:12Z,NA,Resident,NA
Tangiers,NA,23.4472775,-19.1964405,2014-10-17T04:03:37Z,NA,Resident,NA
Tangiers,NA,23.4469214,-19.1965258,2014-10-17T04:08:13Z,NA,Resident,NA
Tangiers,NA,23.4468334,-19.1963897,2014-10-17T04:13:11Z,NA,Resident,NA
